iteration,timesteps,mean_population_return,gbest_fitness,mean_velocity,time_pso_cumulative,time_total_cumulative
52,205916,-55.3926444270987,82.66681560656846,0.044367051668294674,0.09214353561401367,47.896995544433594
53,209912,-57.38923393770318,82.66681560656846,0.05464458211021597,0.09379363059997559,48.80943560600281
54,213908,-55.98062463119879,82.66681560656846,0.0494359200783947,0.0954439640045166,49.72475814819336
55,217904,-56.00604221758229,82.66681560656846,0.05485500320563525,0.09716224670410156,50.64578628540039
56,221900,-56.499164929011926,82.66681560656846,0.044331713255035404,0.09882235527038574,51.57103633880615
57,225896,-55.20212380377474,82.66681560656846,0.043384859134675935,0.10047745704650879,52.4780912399292
58,229472,-26.29451710716056,82.66681560656846,0.053216224412608426,0.10210800170898438,53.29264497756958
59,232847,-23.214157086074422,82.66681560656846,0.04399664777013511,0.1037147045135498,54.06220197677612
60,236843,-60.5305163247977,82.66681560656846,0.0418491569962498,0.10538458824157715,55.09977698326111
61,240839,-59.13262723441824,82.66681560656846,0.047530566189899606,0.1070246696472168,56.00952982902527
62,244135,-22.05599713907427,82.66681560656846,0.03401154064522416,0.10863828659057617,56.758793592453
63,248131,-56.19896090476482,82.66681560656846,0.045186940077266105,0.1102762222290039,57.66456604003906
64,252127,-61.88312910563063,82.66681560656846,0.0378431597663231,0.11190056800842285,58.568018436431885
65,256002,-30.144974719579764,82.66681560656846,0.039595908231409085,0.11352658271789551,59.443769693374634
66,259998,-56.712779315046404,82.66681560656846,0.036792253972894935,0.1152186393737793,60.3504683971405
67,263994,-56.230949634191006,82.66681560656846,0.03585555648714944,0.11685657501220703,61.25771474838257
68,267990,-60.18569226494527,82.66681560656846,0.03667373005053572,0.11850333213806152,62.16113638877869
69,271986,-60.430173552410196,82.66681560656846,0.040519341051874234,0.12016177177429199,63.076454877853394
70,275982,-58.225536821137204,82.66681560656846,0.043544150058583656,0.12183618545532227,63.98928761482239
71,279704,-27.993652154982314,82.66681560656846,0.04382667208502815,0.12347006797790527,64.83686900138855
72,283549,-29.969362804608913,82.66681560656846,0.043801801789641104,0.12512779235839844,65.7159252166748
73,287545,-60.07905047023777,82.66681560656846,0.04454314325133575,0.1267695426940918,66.62690567970276
74,291453,-34.326862294502874,82.66681560656846,0.04082467940283355,0.12848329544067383,67.51982116699219
75,295449,-58.486734176851094,82.66681560656846,0.04292627211836069,0.13012909889221191,68.4267189502716
76,299263,-29.086051596886925,82.66681560656846,0.03558132202882851,0.13177180290222168,69.29387211799622
77,303259,-58.043941656849974,82.66681560656846,0.039693893230248384,0.13341522216796875,70.20475745201111
78,307255,-58.725952346327645,82.66681560656846,0.04342319262345232,0.13504934310913086,71.11934471130371
79,311251,-56.629062723630796,82.66681560656846,0.033975231524583,0.13669180870056152,72.032146692276
80,315227,-33.88865499332789,82.66681560656846,0.042272309380807976,0.13831520080566406,72.93208742141724
81,319223,-59.6470359505145,82.66681560656846,0.038307250850282665,0.13994193077087402,73.84285473823547
82,322758,-25.703107663426564,82.66681560656846,0.03709136979513719,0.14157700538635254,74.64056491851807
83,326754,-56.1144310616218,82.66681560656846,0.04124416423758248,0.1432194709777832,75.54242658615112
84,330750,-59.48891635083034,82.66681560656846,0.03794250902241661,0.14488577842712402,76.44575524330139
85,334746,-59.87829157990632,82.66681560656846,0.043620222030800244,0.14652466773986816,77.35559034347534
86,338308,-27.600356489788474,82.66681560656846,0.03963377105966563,0.1481339931488037,78.1671986579895
87,342304,-57.599465091749195,82.66681560656846,0.04227322390192967,0.14977693557739258,79.07260298728943
88,346300,-58.47161558424355,82.66681560656846,0.03828866014152611,0.15140366554260254,79.97427439689636
89,350088,-31.356700292702577,82.66681560656846,0.03567327960783066,0.15303492546081543,80.83028817176819
90,354084,-57.26449714499296,82.66681560656846,0.03901530778544579,0.154679536819458,81.74409484863281
91,357604,-26.198691605822425,82.66681560656846,0.0359816242945986,0.1563425064086914,82.53855609893799
92,361314,-28.21512400326843,82.66681560656846,0.03486022046301481,0.15795564651489258,83.38412094116211
93,365083,-30.109856179032725,82.66681560656846,0.039314318178688676,0.15957117080688477,84.23827457427979
94,369079,-61.19760989974772,82.66681560656846,0.033901798572579925,0.16120243072509766,85.14185976982117
95,373075,-60.15265697933933,82.66681560656846,0.0423455023046537,0.16285204887390137,86.05045962333679
96,377071,-55.93152773846387,82.66681560656846,0.03192126453037807,0.16448473930358887,86.9554831981659
97,381067,-58.47119633320169,82.66681560656846,0.03999039449529716,0.16617369651794434,87.86870050430298
98,385063,-60.401442347805194,82.66681560656846,0.030822117860525723,0.16780972480773926,88.77321314811707
99,389059,-60.474946101622336,82.66681560656846,0.03710174369267959,0.16942524909973145,89.68423652648926
