iteration,timesteps,mean_population_return,gbest_fitness,mean_velocity,time_pso_cumulative,time_total_cumulative
0,999,-51.8036695067983,-51.8036695067983,0.0,0.0,0.44460439682006836
1,1998,-50.77726266644828,-50.77726266644828,0.0,0.0,0.8913981914520264
2,2997,-50.122454771090666,-50.122454771090666,0.0,0.0,1.3386695384979248
3,3996,-49.04136765690571,-49.04136765690571,0.0,0.0,1.7872982025146484
4,4995,-50.02045042058639,-49.04136765690571,0.0,0.0,2.234801769256592
5,5994,-49.403043504173574,-49.04136765690571,0.0,0.0,2.683274507522583
6,6993,-48.10048534795668,-48.10048534795668,0.0,0.0,3.1305179595947266
7,7992,-48.26782757915918,-48.10048534795668,0.0,0.0,3.5802407264709473
8,8991,-47.16397735529425,-47.16397735529425,0.0,0.0,4.0286359786987305
9,9990,-47.57143460678023,-47.16397735529425,0.0,0.0,4.477492332458496
10,10989,-44.53761353057367,-44.53761353057367,0.0,0.0,4.927148818969727
11,11988,-43.421646499268505,-43.421646499268505,0.0,0.0,5.375831127166748
12,12987,-46.38062759463576,-43.421646499268505,0.0,0.0,5.8201563358306885
13,13986,-46.18848369096827,-43.421646499268505,0.0,0.0,6.267848491668701
14,14985,-44.585883524375866,-43.421646499268505,0.0,0.0,6.713857889175415
15,15984,-42.765062402801426,-42.765062402801426,0.0,0.0,7.162289381027222
16,16983,-41.094685441464215,-41.094685441464215,0.0,0.0,7.610142469406128
17,17982,-39.492851736995604,-39.492851736995604,0.0,0.0,8.05944037437439
18,18981,-42.218030473212664,-39.492851736995604,0.0,0.0,8.507062435150146
19,19980,-38.0022853137936,-38.0022853137936,0.0,0.0,8.954112529754639
20,20979,-39.184999477097925,-38.0022853137936,0.0,0.0,9.403411149978638
21,21978,-37.916365366762186,-37.916365366762186,0.0,0.0,9.854085922241211
22,22977,-37.35271325769717,-37.35271325769717,0.0,0.0,10.303781270980835
23,23976,-36.09433675656831,-36.09433675656831,0.0,0.0,10.753377914428711
24,24975,-36.90903919463666,-36.09433675656831,0.0,0.0,11.20696210861206
25,25974,-32.672779625352774,-32.672779625352774,0.0,0.0,11.65413522720337
26,26973,-34.73597277699116,-32.672779625352774,0.0,0.0,12.099571228027344
27,27972,-33.50234452478037,-32.672779625352774,0.0,0.0,12.547340869903564
28,28971,-30.8888780334955,-30.8888780334955,0.0,0.0,12.995097637176514
29,29970,-30.919374993899297,-30.8888780334955,0.0,0.0,13.445100784301758
30,30969,-29.72568110407948,-29.72568110407948,0.0,0.0,13.894436359405518
31,31968,-29.18310086638668,-29.18310086638668,0.0,0.0,14.34057903289795
