iteration,timesteps,mean_population_return,gbest_fitness,mean_velocity,time_pso_cumulative,time_total_cumulative
0,3996,-51.520525815673096,-51.07557089353485,0.13758225304107846,0.002424001693725586,1.7121286392211914
1,7992,-52.112532688633735,-50.059337040682095,0.15535841897196534,0.004835844039916992,3.4062764644622803
2,11988,-55.66658418588006,-50.059337040682095,0.14202326906213006,0.00729823112487793,5.088623285293579
3,15984,-54.59885074953033,-49.0215235484767,0.1744348011312208,0.009708881378173828,6.775845766067505
4,19980,-58.04184498408298,-49.0215235484767,0.17407923537705627,0.011447906494140625,8.460041284561157
5,23976,-51.110954812749085,-47.10586684768766,0.19137774973309465,0.013850927352905273,10.144391298294067
6,27972,-57.31570500867285,-47.10586684768766,0.21983197057020984,0.016312837600708008,11.830708503723145
7,31968,-58.59799272985848,-47.10586684768766,0.2032734037243894,0.01869678497314453,13.517151355743408
8,35964,-53.681715371806675,-47.10586684768766,0.17709464706214412,0.021108627319335938,15.201819658279419
9,39960,-54.62449206108279,-47.10586684768766,0.18904340879193374,0.02358531951904297,16.879509210586548
10,43956,-55.28354527551627,-47.10586684768766,0.1878759991377592,0.025972604751586914,18.53172469139099
11,47608,-26.20986913292112,65.82293711768703,0.3166974293334144,0.02838277816772461,20.082369565963745
12,51604,-64.5779645959606,65.82293711768703,0.31683435610362465,0.030781030654907227,21.77431607246399
13,55600,-58.86197533162135,65.82293711768703,0.31373652217111414,0.0331883430480957,23.45968747138977
14,59596,-58.7424848872608,65.82293711768703,0.3285861255468002,0.03559684753417969,25.146624088287354
15,63462,-38.77491190881983,65.82293711768703,0.3629300882374602,0.03800010681152344,26.782044649124146
16,67458,-66.65544944103397,65.82293711768703,0.43748700824965325,0.04040193557739258,28.46997332572937
17,71454,-61.52261058850123,65.82293711768703,0.3419549181458673,0.04216146469116211,30.145724534988403
18,75450,-63.023775840202134,65.82293711768703,0.3910849434822532,0.04457688331604004,31.801697492599487
19,79446,-69.33226266694946,65.82293711768703,0.41303092261244145,0.04698681831359863,33.39772367477417
20,83442,-65.53367344400792,65.82293711768703,0.3623846850490996,0.04940056800842285,35.017598152160645
21,87438,-61.5404682440261,65.82293711768703,0.401857572607696,0.051810503005981445,36.70262837409973
22,91434,-63.90316891798316,65.82293711768703,0.4232077217394752,0.05420565605163574,38.408406257629395
23,95430,-64.40786324690725,65.82293711768703,0.42033481138891404,0.056643009185791016,40.093541622161865
24,98900,-35.00016072341637,67.71025060246278,0.5718147297156975,0.05904579162597656,41.614837646484375
25,102896,-71.8108483339891,67.71025060246278,0.5269972337409854,0.06145882606506348,43.30137038230896
26,106892,-66.52594962870288,67.71025060246278,0.6226278539813523,0.06389236450195312,44.98598599433899
27,110888,-65.8234398588054,67.71025060246278,0.5898419272021523,0.0658564567565918,46.66434025764465
28,114884,-68.98798260778993,67.71025060246278,0.5961600880338145,0.06825852394104004,48.32883381843567
29,118880,-71.43048064358813,67.71025060246278,0.7149727317820569,0.0706784725189209,50.012890577316284
30,122676,-45.04576026062186,67.71025060246278,0.6572386575530149,0.0724189281463623,51.600282430648804
31,126672,-71.45398582072285,67.71025060246278,0.6289273624424823,0.07415151596069336,53.216952085494995
32,130668,-74.19298505669131,67.71025060246278,0.7399355451593043,0.07655119895935059,54.874537229537964
33,134664,-69.97496735555224,67.71025060246278,0.651822467085107,0.07896566390991211,56.56598472595215
34,138476,-41.82248632536562,67.71025060246278,0.7600093120355658,0.08139872550964355,58.17888569831848
35,142472,-73.99447393058713,67.71025060246278,0.7048559729259328,0.08379697799682617,59.84918713569641
36,146468,-68.61246281121821,67.71025060246278,0.6572348344031655,0.0856022834777832,61.52300572395325
37,150464,-58.52349099684611,67.71025060246278,0.5866189081924469,0.0880129337310791,63.17727065086365
38,154460,-69.49004143265196,67.71025060246278,0.680651506866395,0.09043097496032715,64.85995531082153
39,158456,-67.08296361445215,67.71025060246278,0.6519579404017091,0.09283947944641113,66.54827523231506
40,162452,-68.59649004396206,67.71025060246278,0.586146118670253,0.0952463150024414,68.21190786361694
41,166448,-68.02343146172646,67.71025060246278,0.6853203850374225,0.09697103500366211,69.87527418136597
42,170444,-67.21298001483176,67.71025060246278,0.656004246078997,0.09937214851379395,71.52520728111267
43,174405,-43.81376168058972,67.71025060246278,0.6630316505335421,0.10111355781555176,73.12271809577942
44,178401,-68.82244748772099,67.71025060246278,0.6524240827171265,0.10354137420654297,74.75751423835754
45,182359,-42.781550220564384,67.71025060246278,0.7115896486294722,0.1059424877166748,76.42340040206909
46,186355,-67.7804795351172,67.71025060246278,0.6863898777893545,0.10838818550109863,78.10391545295715
47,190046,-40.47315427141616,67.71025060246278,0.8393108861845187,0.11079645156860352,79.66497921943665
