iteration,timesteps,mean_population_return,gbest_fitness,mean_velocity,time_pso_cumulative,time_total_cumulative
55,55944,-16.24076979703957,-14.921128522104311,0.0,0.0,25.198140144348145
56,56943,-15.468299489389208,-14.921128522104311,0.0,0.0,25.64827060699463
57,57942,-15.704103282372664,-14.921128522104311,0.0,0.0,26.098538160324097
58,58941,-14.06970375259519,-14.06970375259519,0.0,0.0,26.549241542816162
59,59940,-13.509374165442397,-13.509374165442397,0.0,0.0,26.995646953582764
60,60939,-13.295187175325314,-13.295187175325314,0.0,0.0,27.424625635147095
61,61938,-13.433226175015108,-13.295187175325314,0.0,0.0,27.87021565437317
62,62937,-12.757495751794412,-12.757495751794412,0.0,0.0,28.3203444480896
63,63936,-12.995740128771745,-12.757495751794412,0.0,0.0,28.76169180870056
64,64935,-12.661461604820483,-12.661461604820483,0.0,0.0,29.211161136627197
65,65934,-10.936775910007336,-10.936775910007336,0.0,0.0,29.66046643257141
66,66933,-11.241913934738267,-10.936775910007336,0.0,0.0,30.10735845565796
67,67932,-11.475667889432348,-10.936775910007336,0.0,0.0,30.55405068397522
68,68931,-10.78108171957152,-10.78108171957152,0.0,0.0,31.000205039978027
69,69930,-10.631667127717083,-10.631667127717083,0.0,0.0,31.448050022125244
70,70929,-10.091937592954164,-10.091937592954164,0.0,0.0,31.897773504257202
71,71928,-9.877193383411457,-9.877193383411457,0.0,0.0,32.34442377090454
72,72927,-9.721367320011424,-9.721367320011424,0.0,0.0,32.79769992828369
73,73926,-10.198486053739336,-9.721367320011424,0.0,0.0,33.254488945007324
74,74925,-9.77722354370821,-9.721367320011424,0.0,0.0,33.70007395744324
75,75924,-9.0727007404305,-9.0727007404305,0.0,0.0,34.15149211883545
76,76923,-9.167831543550875,-9.0727007404305,0.0,0.0,34.60501503944397
77,77922,-8.095603248464379,-8.095603248464379,0.0,0.0,35.055943727493286
78,78921,-9.038109729079663,-8.095603248464379,0.0,0.0,35.50465440750122
79,79920,-8.800144878000058,-8.095603248464379,0.0,0.0,35.95813751220703
