iteration,timesteps,mean_population_return,gbest_fitness,mean_velocity,time_pso_cumulative,time_total_cumulative
0,31968,-51.605510582187506,-48.889805686832304,0.13312418792026748,0.013771533966064453,13.154926061630249
1,63936,-51.70628382910256,-48.4254608773518,0.11431149343635687,0.032922983169555664,26.38183069229126
2,95904,-51.96957784128156,-48.4254608773518,0.10184624882302676,0.051905155181884766,39.509446144104004
3,127872,-52.33539393538652,-48.4254608773518,0.09996192921399988,0.07130002975463867,52.78343343734741
4,159684,-48.552898906654484,53.42854756345257,0.132845932374039,0.0904245376586914,65.89634704589844
5,191622,-49.01826612018,53.42854756345257,0.11383366129614715,0.10415816307067871,78.73517537117004
6,223590,-53.52643161038237,53.42854756345257,0.12114269553785562,0.12314343452453613,91.88576912879944
7,254804,-45.35809919160223,66.96538754768595,0.14597075987746522,0.13940143585205078,104.76555681228638
8,286533,-49.51009545020709,66.96538754768595,0.1230763672473196,0.15842199325561523,117.69755434989929
9,318501,-53.57348893978466,66.96538754768595,0.13095573090010604,0.1776130199432373,130.70831966400146
10,350168,-46.10966819792557,66.96538754768595,0.12074012099576847,0.19504618644714355,143.62907576560974
11,381783,-49.3712575837346,66.96538754768595,0.12041963551070825,0.21357417106628418,156.71924233436584
12,413280,-45.814006648440085,71.48527957599049,0.18378818971645422,0.23265838623046875,169.82679772377014
13,445217,-50.415165233481346,71.48527957599049,0.14833016535651825,0.25177669525146484,182.80332779884338
14,476629,-46.40416226765755,75.6273142875144,0.1917935683512561,0.270920991897583,195.77940726280212
15,508211,-44.706365041033145,75.6273142875144,0.17117680545405684,0.28999924659729004,208.69353032112122
16,539937,-49.664564269615674,75.6273142875144,0.1789527248817779,0.3092610836029053,221.78707909584045
17,571269,-46.11434496524113,75.6273142875144,0.17393445638611282,0.328472375869751,234.5389323234558
18,602357,-41.52363076467948,75.6273142875144,0.17035732163172465,0.3476419448852539,247.3941731452942
19,634095,-53.3300750413222,75.6273142875144,0.16982254378464343,0.3613777160644531,260.19113063812256
20,665860,-46.29825529160471,75.6273142875144,0.16627094138675605,0.380443811416626,273.2443151473999
21,697828,-56.14935228890631,75.6273142875144,0.16685737483411295,0.3957185745239258,286.2332196235657
22,729159,-53.45140566215788,81.09393066552724,0.25580896360042976,0.4150557518005371,298.9669978618622
23,760642,-56.38580936221377,81.09393066552724,0.20341557841207503,0.4340627193450928,311.4710183143616
24,792252,-55.165868875286975,81.09393066552724,0.22952895107404664,0.45316100120544434,324.52536058425903
25,823030,-46.10752234425792,81.09393066552724,0.20190672564785925,0.4723217487335205,337.19731760025024
26,854587,-56.40904540136051,81.09393066552724,0.21674758906634195,0.4913921356201172,350.26251316070557
27,886051,-48.260133009562416,81.09393066552724,0.21200977883147845,0.5104894638061523,362.8993675708771
28,917277,-39.73031654474437,81.09393066552724,0.20608209648032377,0.529609203338623,375.72973585128784
29,949075,-56.97939812964597,81.09393066552724,0.21292526319926508,0.5487508773803711,388.6917746067047
30,980629,-51.75014092442326,81.09393066552724,0.20454414958762107,0.567920446395874,401.61778020858765
31,1011139,-43.59477450852435,81.09393066552724,0.2049335225882325,0.5871107578277588,414.0633726119995
32,1042501,-50.67296127761832,81.09393066552724,0.19814471210026696,0.6062533855438232,426.70249938964844
33,1073546,-46.243616400223665,81.09393066552724,0.19303978271792796,0.6253502368927002,439.5459244251251
34,1105453,-56.2808503961073,81.09393066552724,0.19191607693833898,0.6414556503295898,452.27824878692627
35,1136954,-55.89471586486477,81.09393066552724,0.18841163467472397,0.6605727672576904,465.04197788238525
36,1167490,-38.04848750055374,81.09393066552724,0.18752920617927363,0.6797811985015869,477.6448817253113
37,1199110,-52.966433316009116,81.09393066552724,0.1918954599709,0.6989600658416748,490.68348145484924
38,1230606,-51.39566354879109,81.09393066552724,0.1839295243797616,0.7179787158966064,503.5320494174957
39,1261939,-51.03232292702195,81.09393066552724,0.19238481874552757,0.7373735904693604,516.5265765190125
40,1292743,-45.265694175011895,81.09393066552724,0.185558631733459,0.7564139366149902,529.2701644897461
41,1323992,-48.34727205122967,81.09393066552724,0.18363640873940312,0.7702598571777344,542.1424305438995
42,1354643,-40.10638658121967,81.09393066552724,0.17422417626949027,0.7893688678741455,554.7434976100922
43,1386315,-55.63245221266127,81.09393066552724,0.17726689646484114,0.8085780143737793,567.6646230220795
44,1417378,-49.259226428905265,81.09393066552724,0.17115969121160945,0.8258347511291504,580.4667720794678
45,1447969,-43.52810289608811,81.09393066552724,0.1756390188833653,0.8449652194976807,592.75212931633
46,1478256,-41.21478413218433,81.23623779033655,0.2224304811814233,0.8639905452728271,605.2424411773682
47,1509836,-53.69396841769508,81.23623779033655,0.18927148486389858,0.883051872253418,618.2475881576538
48,1541311,-52.95894998680549,81.23623779033655,0.2095503009399441,0.9023230075836182,631.1779434680939
49,1572314,-47.3755965715678,81.23623779033655,0.19734153434209087,0.9215967655181885,643.8729493618011
50,1603965,-52.121294166959274,81.23623779033655,0.2035639560864573,0.9353718757629395,656.8426034450531
51,1634937,-48.89743773697288,81.23623779033655,0.19600626165005713,0.9543929100036621,669.59126496315
52,1665365,-44.16592422124998,81.23623779033655,0.20519466726253607,0.9735300540924072,682.1263206005096
53,1696593,-52.5774412210737,81.23623779033655,0.19111070295028706,0.9927802085876465,695.0694997310638
