iteration,timesteps,mean_population_return,gbest_fitness,mean_velocity,time_pso_cumulative,time_total_cumulative
0,3996,-50.51308382654439,-48.54833289190804,0.11383949051378295,0.0023233890533447266,1.5924108028411865
1,7992,-52.05373097303233,-48.54833289190804,0.06942759144918195,0.004691362380981445,3.239039659500122
2,11988,-51.58562795479531,-48.54833289190804,0.06094912030883799,0.007043600082397461,4.901710033416748
3,15706,-23.97338164866412,60.677273641070386,0.11177593598508143,0.009382009506225586,6.464075088500977
4,19702,-52.848516962735026,60.677273641070386,0.08394767339424497,0.01175546646118164,8.129065990447998
5,23502,-24.91756638478313,60.677273641070386,0.08576230444512996,0.014105558395385742,9.698454141616821
6,27498,-52.19277635808766,60.677273641070386,0.07146895421569102,0.016450166702270508,11.35133695602417
7,31494,-51.16171456610016,60.677273641070386,0.0733967254304194,0.018826723098754883,13.009634971618652
8,35490,-52.44957908296796,60.677273641070386,0.06315809041760596,0.021193981170654297,14.667665719985962
9,39486,-52.86798061442462,60.677273641070386,0.07566539456352725,0.023558616638183594,16.33866238594055
10,43482,-52.624067869841596,60.677273641070386,0.05703070312405803,0.025898218154907227,18.00805687904358
11,47447,-28.06348529539624,60.677273641070386,0.06190369430363977,0.02827596664428711,19.674747943878174
12,51443,-50.94647724011793,60.677273641070386,0.06264212505526043,0.030077457427978516,21.321067094802856
13,55439,-51.95874815435045,60.677273641070386,0.05920227160511006,0.03242897987365723,22.948076963424683
14,59435,-51.85824292862808,60.677273641070386,0.06026910322335814,0.03475141525268555,24.58212113380432
15,63431,-51.963461831234525,60.677273641070386,0.0549799272391413,0.03711581230163574,26.240631580352783
16,67427,-51.12619729188687,60.677273641070386,0.05874364984421325,0.03942394256591797,27.9013192653656
17,71423,-52.46606501970883,60.677273641070386,0.05260199565340632,0.04178619384765625,29.559244871139526
18,75419,-54.52062865287432,60.677273641070386,0.0557744832476601,0.04414868354797363,31.22283148765564
19,78946,-19.975933088774802,72.86435175166594,0.05739894946704485,0.04647636413574219,32.70092058181763
20,82942,-50.35555522304662,72.86435175166594,0.051336716910425045,0.0488429069519043,34.36670255661011
21,86938,-51.93951051016785,72.86435175166594,0.05078017822649729,0.05133175849914551,36.016639709472656
22,90934,-52.9396704508573,72.86435175166594,0.05037967954662495,0.05369305610656738,37.662137031555176
23,94930,-51.27408883174114,72.86435175166594,0.047427316121424416,0.05608010292053223,39.29437494277954
24,98926,-51.56309502453611,72.86435175166594,0.0468847313729514,0.05846071243286133,40.973124265670776
25,102922,-51.97897455386608,72.86435175166594,0.0479100767822404,0.06079888343811035,42.642738580703735
26,106918,-52.77294911178766,72.86435175166594,0.04530548227817885,0.06316328048706055,44.313974142074585
27,110914,-51.59597943992719,72.86435175166594,0.049442117102444165,0.06548333168029785,45.97195744514465
28,114910,-51.776789397449726,72.86435175166594,0.04653622261581144,0.06733989715576172,47.61868333816528
29,118906,-52.3225516842273,72.86435175166594,0.04679405529584203,0.069091796875,49.2068886756897
30,122898,-27.4315158151063,72.86435175166594,0.04660919589722263,0.0714261531829834,50.8296582698822
31,126894,-52.72981050015893,72.86435175166594,0.05121593410980754,0.0738072395324707,52.47684288024902
32,130890,-51.39802319907411,72.86435175166594,0.045911075992210365,0.07619261741638184,54.12734532356262
33,134886,-51.3545820407568,72.86435175166594,0.04524893564770797,0.0785374641418457,55.7924485206604
34,138882,-52.26356025735887,72.86435175166594,0.045701916387770325,0.08089065551757812,57.44770169258118
35,142826,-28.2024650344582,72.86435175166594,0.046056144014333514,0.08323526382446289,59.079489946365356
36,146822,-51.64214216480197,72.86435175166594,0.04123017260073019,0.08559775352478027,60.73674654960632
37,150747,-25.249700332924817,72.86435175166594,0.04509498275417303,0.08796000480651855,62.375823736190796
38,154743,-51.7772342617788,72.86435175166594,0.04162014263316191,0.09037041664123535,64.04932141304016
39,158739,-52.22513044562277,72.86435175166594,0.04781072615047118,0.09281301498413086,65.71455407142639
40,162735,-51.360278205921006,72.86435175166594,0.040647185806717195,0.09519577026367188,67.38074541091919
41,166731,-51.69133355484122,72.86435175166594,0.042926781716232654,0.09758353233337402,69.04805493354797
42,170727,-51.3559700973726,72.86435175166594,0.04571880133257115,0.0999448299407959,70.71928977966309
43,174723,-52.83055553421929,72.86435175166594,0.04542254530159491,0.1022958755493164,72.3335587978363
44,178719,-53.83108656804232,72.86435175166594,0.043597759412867684,0.10467529296875,74.00271558761597
45,182715,-51.63430108652582,72.86435175166594,0.046709901222909266,0.10702300071716309,75.66566729545593
46,186711,-53.240206600622614,72.86435175166594,0.04588822701147625,0.10934925079345703,77.33334517478943
47,190707,-51.622928897587684,72.86435175166594,0.04181470864153068,0.11170554161071777,78.99783515930176
48,194703,-52.153460974070036,72.86435175166594,0.04515355456844971,0.11407136917114258,80.65753650665283
49,198699,-51.613696767371664,72.86435175166594,0.04530380383533027,0.11646413803100586,82.32374906539917
50,202695,-49.54619770445679,72.86435175166594,0.043143809106758066,0.11884760856628418,84.00284314155579
51,206691,-51.19350082853536,72.86435175166594,0.048124766526078534,0.12122607231140137,85.66504216194153
52,210687,-52.52251361254151,72.86435175166594,0.04124246486130037,0.12358856201171875,87.32675266265869
53,214683,-52.62734934786785,72.86435175166594,0.048977150166008086,0.1259620189666748,88.99309825897217
54,218679,-51.37219241011833,72.86435175166594,0.04692187334460739,0.1284034252166748,90.65422511100769
55,222675,-52.153428318268865,72.86435175166594,0.05199017766530493,0.13099050521850586,92.30426287651062
56,226671,-53.520135073095105,72.86435175166594,0.04474128189862572,0.1333751678466797,93.93994498252869
57,230667,-53.966281243448,72.86435175166594,0.05503425371300961,0.13573980331420898,95.58165621757507
58,234663,-50.80174061577396,72.86435175166594,0.04576524881745822,0.13808774948120117,97.23202586174011
59,238659,-50.434200088612094,72.86435175166594,0.05456592303068776,0.1404569149017334,98.89126396179199
60,242655,-53.936040004092355,72.86435175166594,0.04075085205269195,0.14280915260314941,100.55139684677124
61,246651,-52.27092651292639,72.86435175166594,0.05368853076028505,0.1451864242553711,102.22312450408936
62,250647,-50.58042700509963,72.86435175166594,0.04565049608104995,0.14751648902893066,103.89334750175476
63,254643,-49.97635050803531,72.86435175166594,0.04056082450344028,0.14987492561340332,105.5148651599884
64,258217,-20.085902833741336,72.86435175166594,0.0590071908185824,0.15220928192138672,107.00139427185059
65,261916,-24.3526932503013,72.86435175166594,0.04106013979097562,0.15457892417907715,108.52241611480713
66,265912,-52.70075574757902,72.86435175166594,0.05156566194740922,0.15694832801818848,110.17511177062988
67,269904,-24.387463543539287,72.86435175166594,0.03710502574852269,0.1595761775970459,111.8315589427948
68,273900,-49.283342799157595,72.86435175166594,0.06051877792093105,0.16203761100769043,113.49575686454773
69,277852,-31.809796458378422,72.86435175166594,0.03714401154346498,0.16443657875061035,115.14036726951599
70,281848,-55.64638183584456,72.86435175166594,0.06359867836415235,0.16681122779846191,116.81716060638428
71,285844,-47.834207562045925,72.86435175166594,0.04183066193945706,0.16916871070861816,118.47616791725159
72,289840,-46.061069169114916,72.86435175166594,0.033519772139178325,0.1715223789215088,120.13504934310913
73,293836,-46.188775574463946,72.86435175166594,0.07004635974486259,0.17388272285461426,121.79621648788452
74,297832,-55.95609908936788,72.86435175166594,0.053868116085400944,0.17621254920959473,123.45298337936401
75,301828,-50.08516118791042,72.86435175166594,0.04468435167135405,0.17859983444213867,125.12123775482178
76,305721,-22.418488416125022,72.86435175166594,0.04258622589155234,0.18036723136901855,126.68242883682251
77,309717,-52.43554551963693,72.86435175166594,0.04587614022394909,0.18273568153381348,128.29504251480103
78,313713,-54.34795056578355,72.86435175166594,0.03693097446479701,0.1850905418395996,129.9478199481964
79,317709,-53.770830062092564,72.86435175166594,0.03823762145891253,0.18749094009399414,131.60599851608276
80,321705,-52.11293460342114,72.86435175166594,0.03777669368095563,0.18986988067626953,133.27149534225464
81,325411,-20.83222344579835,72.86435175166594,0.035879035255805186,0.19220542907714844,134.81834721565247
82,329407,-51.010624956472824,72.86435175166594,0.03812465806341996,0.19457650184631348,136.46448373794556
83,333403,-52.24277162308401,72.86435175166594,0.03014057866364185,0.1969306468963623,138.11366271972656
84,337170,-24.207795344074448,72.86435175166594,0.037271217260110595,0.19925689697265625,139.67334628105164
85,341166,-50.14028852524583,72.86435175166594,0.03291739705517622,0.2016158103942871,141.37906432151794
86,345162,-50.781871575482796,72.86435175166594,0.03309444343488264,0.20393848419189453,143.02270460128784
87,349158,-52.48136141916015,72.86435175166594,0.03271136565932206,0.20568013191223145,144.67525243759155
88,353154,-51.776731305790605,72.86435175166594,0.030169640842359513,0.20802831649780273,146.30854034423828
89,357150,-51.201148901836135,72.86435175166594,0.03347994817054964,0.21040964126586914,147.9742350578308
90,361146,-51.93280309995747,72.86435175166594,0.030609869714161114,0.21277308464050293,149.6416220664978
91,365142,-54.76657988089244,72.86435175166594,0.030248673470591063,0.215165376663208,151.3097894191742
92,369138,-50.90581944304331,72.86435175166594,0.028612133922121884,0.21755123138427734,152.97714686393738
93,373134,-50.77265937515757,72.86435175166594,0.03531762951752171,0.21992158889770508,154.64690232276917
94,377074,-26.24641060698209,72.86435175166594,0.031817510549444705,0.2223043441772461,156.28603744506836
95,381070,-52.376520440320505,72.86435175166594,0.03373750869234625,0.22469639778137207,157.9382700920105
96,385066,-52.54126742399563,72.86435175166594,0.030772262543905526,0.22704601287841797,159.58331990242004
97,389062,-50.63367515971245,72.86435175166594,0.03818247286004147,0.22943115234375,161.239821434021
98,393058,-52.69420846980407,72.86435175166594,0.029472806963894982,0.23176336288452148,162.90306329727173
99,397054,-50.93581194589283,72.86435175166594,0.03741775474710656,0.23412466049194336,164.56391668319702
