iteration,timesteps,mean_population_return,gbest_fitness,mean_velocity,time_pso_cumulative,time_total_cumulative
0,31968,-51.985474858414236,-49.12563259382024,0.13106504384891848,0.019283294677734375,13.240339994430542
1,63936,-52.098666948721394,-49.12563259382024,0.10304019172534548,0.038590431213378906,26.236796140670776
2,95573,-48.99423913082933,63.96761263550006,0.11596067319468216,0.05764460563659668,39.25135779380798
3,127541,-52.1538550755107,63.96761263550006,0.10073077780335943,0.0768284797668457,52.4170458316803
4,159509,-52.66534456991686,63.96761263550006,0.09499012529626531,0.0960850715637207,65.49700284004211
5,191477,-52.8199170170536,63.96761263550006,0.09455365525095011,0.1152641773223877,78.64189672470093
6,223400,-48.460872509797866,63.96761263550006,0.08941262332258963,0.13457012176513672,91.66973876953125
7,255368,-52.5425735453591,63.96761263550006,0.09019046395301952,0.15384912490844727,104.89655208587646
8,287020,-45.52086693951871,63.96761263550006,0.0850349752243866,0.17209315299987793,117.98983716964722
9,318722,-42.39935065871248,63.96761263550006,0.07942130095554086,0.18604326248168945,131.08091759681702
10,350690,-52.41428105217998,63.96761263550006,0.0823482946439721,0.20523309707641602,144.28560662269592
11,382658,-52.327339297697904,63.96761263550006,0.07829952508771904,0.219008207321167,157.4479467868805
12,414626,-52.25228295905473,63.96761263550006,0.07473025312849912,0.23819375038146973,170.74045062065125
13,446264,-45.69040168160265,63.96761263550006,0.07705197535740028,0.25733256340026855,183.46090602874756
14,477729,-48.86862793598632,70.95013389474133,0.12218735951319103,0.2765982151031494,196.52234506607056
15,509319,-45.70189871906382,70.95013389474133,0.10298438568965397,0.2959887981414795,209.4529893398285
16,540053,-44.800676659127305,82.00598253742338,0.13082064898273008,0.31530308723449707,222.24090003967285
17,572021,-56.22355276396966,82.00598253742338,0.11270947421508025,0.33389830589294434,235.37146472930908
18,602518,-40.297668088093964,82.00598253742338,0.11248778039147772,0.3530092239379883,247.99497151374817
19,632726,-33.917004360132275,82.00598253742338,0.1066012564603755,0.3721597194671631,260.49909114837646
20,664671,-55.828364421728146,82.00598253742338,0.1091410930499218,0.39126110076904297,273.5967938899994
21,696314,-46.03821619004361,82.00598253742338,0.10213188238828609,0.41042208671569824,286.61191630363464
22,727377,-42.210389443957084,82.00598253742338,0.09952512899742161,0.42958521842956543,299.22905230522156
23,758469,-40.95659462528228,82.00598253742338,0.09683481630677956,0.4487283229827881,311.92307686805725
24,789959,-44.71278542014149,82.00598253742338,0.0967078210950214,0.467893123626709,324.92258167266846
25,821194,-50.34185728781466,82.00598253742338,0.09043428412613659,0.48696184158325195,337.80964946746826
26,852508,-47.9579847416404,82.00598253742338,0.0904004522277059,0.5061566829681396,350.7001254558563
27,883769,-52.50757281355469,82.00598253742338,0.09026735358721842,0.520104169845581,363.5100221633911
28,914837,-43.6335901603372,82.00598253742338,0.08565245411071892,0.5392112731933594,376.38732624053955
29,946469,-45.78841192385885,82.00598253742338,0.08839224423926288,0.5569875240325928,389.42104625701904
30,976313,-38.33091052360509,82.00598253742338,0.07961333356901638,0.5707221031188965,401.5895907878876
