iteration,timesteps,mean_population_return,gbest_fitness,mean_velocity,time_pso_cumulative,time_total_cumulative
44,178679,-23.63814814286612,68.11436681400694,0.009036089667850838,0.10816240310668945,75.11800456047058
45,182675,-51.477600990125346,68.11436681400694,0.010582998511381449,0.11058664321899414,76.77301836013794
46,186495,-26.1447799507619,68.11436681400694,0.009750304885009038,0.1130218505859375,78.38555145263672
47,190491,-52.912669773406975,68.11436681400694,0.008773510743464743,0.11546158790588379,80.06798005104065
48,194487,-51.78961610321723,68.11436681400694,0.00964535545790568,0.11788153648376465,81.7603087425232
49,198431,-27.789346992822658,68.11436681400694,0.008856725405036871,0.1203618049621582,83.42346286773682
50,202427,-53.70409060983787,68.11436681400694,0.008445751454148973,0.12247848510742188,85.10064101219177
51,206297,-25.45918979580052,68.11436681400694,0.009099784972412246,0.12490010261535645,86.7435200214386
52,210293,-52.942968006919536,68.11436681400694,0.007357937184029393,0.12733125686645508,88.43455219268799
53,214289,-52.12759533732713,68.11436681400694,0.007914618152426556,0.12974762916564941,90.12352275848389
54,218285,-52.39580848449174,68.11436681400694,0.008579061167048556,0.13219237327575684,91.7760808467865
55,222281,-51.1235839454412,68.11436681400694,0.008365024654527329,0.13465452194213867,93.46434187889099
56,226277,-52.670062559891974,68.11436681400694,0.009080518926826438,0.13707280158996582,95.13486385345459
57,230273,-53.66218963581041,68.11436681400694,0.0073174688550352585,0.13952136039733887,96.82209825515747
58,234269,-51.72109961751137,68.11436681400694,0.008940564946637355,0.14128446578979492,98.46941900253296
59,238265,-53.23886510073675,68.11436681400694,0.00683880880491675,0.1434168815612793,100.14122080802917
