iteration,timesteps,mean_population_return,gbest_fitness,mean_velocity,time_pso_cumulative,time_total_cumulative
0,3996,-51.79479233066547,-51.17784691300285,0.10399370109371375,0.0023441314697265625,1.615030288696289
1,7992,-52.63260754853087,-51.1773107304362,0.10130081262156766,0.004682064056396484,3.3332889080047607
2,11988,-54.75676535446191,-51.1773107304362,0.088124177086034,0.007036924362182617,4.988966226577759
3,15984,-52.64814564228431,-51.1773107304362,0.09689675663997019,0.008760690689086914,6.659571409225464
4,19980,-51.924888570309015,-51.089707921892916,0.08877063900165792,0.011101484298706055,8.337733268737793
5,23976,-52.64793043935439,-51.01797717810826,0.1045255105377042,0.013520956039428711,10.030497789382935
6,27972,-52.367744984414934,-49.107790451369105,0.09391552953249109,0.01586771011352539,11.713291883468628
7,31968,-52.703834798184175,-49.107790451369105,0.09727140288201294,0.018251657485961914,13.408429622650146
8,35964,-53.07043087531117,-49.107790451369105,0.08803325810835563,0.020595788955688477,15.148354291915894
9,39960,-52.44837979256618,-49.107790451369105,0.1007795524575548,0.02295088768005371,16.799167156219482
10,43956,-53.43545719882209,-49.107790451369105,0.08240164693311922,0.025493621826171875,18.45799946784973
11,47952,-51.54850756477704,-49.107790451369105,0.07971019020104514,0.027866840362548828,20.15620255470276
12,51948,-51.74096577919524,-49.107790451369105,0.0758263068439971,0.030272960662841797,21.82547926902771
13,55944,-52.5868353295549,-49.107790451369105,0.07515529491606035,0.032633304595947266,23.498373985290527
14,59940,-54.36656331731296,-49.107790451369105,0.07066399670605149,0.035002708435058594,25.16673254966736
15,63936,-52.3840078122318,-49.107790451369105,0.06317153373882839,0.03674793243408203,26.778174877166748
16,67932,-52.813954817057585,-49.107790451369105,0.06640394205377172,0.03909564018249512,28.44842791557312
17,71928,-53.07106435074324,-49.107790451369105,0.06633688842079469,0.041475534439086914,30.10126805305481
18,75924,-52.471186817862076,-49.107790451369105,0.05705681643615078,0.043839216232299805,31.783864974975586
19,79920,-53.40293002886344,-49.107790451369105,0.05941625670363594,0.04560422897338867,33.44389033317566
20,83916,-51.25025369462124,-49.107790451369105,0.05241654622035899,0.04735994338989258,35.11789512634277
21,87912,-53.441193842748504,-49.107790451369105,0.051475635704783994,0.049738168716430664,36.79821562767029
22,91908,-51.54757800152261,-49.107790451369105,0.06001850014269751,0.05207347869873047,38.46846580505371
23,95904,-52.012789830351245,-49.107790451369105,0.051794587580453876,0.05440688133239746,40.12583017349243
24,99900,-51.23031504534598,-49.107790451369105,0.05455813195190525,0.05677962303161621,41.79926347732544
25,103896,-52.188205289875334,-49.107790451369105,0.051690371303785856,0.059133052825927734,43.52099657058716
26,107892,-52.585009504950186,-49.107790451369105,0.05362143601191097,0.061569929122924805,45.222745180130005
27,111888,-51.804493875388864,-49.107790451369105,0.048972015027954646,0.06394791603088379,46.90061950683594
28,115884,-52.411620653340194,-49.107790451369105,0.047100011666771024,0.06635379791259766,48.572975158691406
29,119880,-51.89506380308985,-49.107790451369105,0.046949293763775914,0.06868982315063477,50.241411447525024
30,123876,-52.687932402782,-49.107790451369105,0.040442386874929064,0.07103776931762695,51.910849809646606
31,127872,-51.51436803366124,-49.107790451369105,0.04604520327744207,0.07340788841247559,53.64847183227539
32,131868,-52.42032595194466,-49.107790451369105,0.04302142587091242,0.07579541206359863,55.33169221878052
33,135864,-52.97512290237881,-49.107790451369105,0.04535590905496584,0.07814669609069824,57.125887870788574
34,139860,-52.71620586975633,-49.107790451369105,0.0403090356849134,0.08017158508300781,58.82287645339966
35,143856,-51.526980246403426,-49.107790451369105,0.04119831614661962,0.0819242000579834,60.423787117004395
36,147566,-22.48547815662061,62.14725360267647,0.06568031016338084,0.08398175239562988,61.84124279022217
37,151438,-25.495340701344375,62.14725360267647,0.055993668402412114,0.08574318885803223,63.292115688323975
38,155434,-52.97014248857881,62.14725360267647,0.05604842679375517,0.08752822875976562,64.78984117507935
39,159430,-50.43524288895143,62.14725360267647,0.05525849714675652,0.08935427665710449,66.2969422340393
40,163426,-51.44202342999005,62.14725360267647,0.05790248879098467,0.09113168716430664,67.79308748245239
41,167422,-52.97856622147951,62.14725360267647,0.055653936079969366,0.09293794631958008,69.31806588172913
42,171418,-52.90333051627636,62.14725360267647,0.04872232760369245,0.09472107887268066,70.82775211334229
43,175414,-51.69162578298158,62.14725360267647,0.05006958241574466,0.0970759391784668,72.47351145744324
44,179410,-51.20658229953925,62.14725360267647,0.04761040668069784,0.09943294525146484,74.13930201530457
45,183406,-49.45568998223348,62.14725360267647,0.044355636899126694,0.10181736946105957,75.80808329582214
46,187402,-52.363738911518965,62.14725360267647,0.04502034899113434,0.10419964790344238,77.46757173538208
47,191398,-51.836019651168236,62.14725360267647,0.04138910507650247,0.10656094551086426,79.11499285697937
48,195394,-50.701612408374984,62.14725360267647,0.03522212094893413,0.1089177131652832,80.77213978767395
49,199390,-51.44740964295972,62.14725360267647,0.03659603515240763,0.11126565933227539,82.44414258003235
50,203386,-50.423959797591635,62.14725360267647,0.03416526084765792,0.11363005638122559,84.14209318161011
51,207382,-52.24615848815721,62.14725360267647,0.03237104464954298,0.11599612236022949,85.83689951896667
52,211378,-51.4475154581022,62.14725360267647,0.034658683297623484,0.11848068237304688,87.64918446540833
53,215374,-50.89031212209596,62.14725360267647,0.03096850954794458,0.1208503246307373,89.53510999679565
54,219370,-52.11838700698342,62.14725360267647,0.03306121473516603,0.12325119972229004,91.21927189826965
55,222947,-20.174670497957578,69.8577337961577,0.03597870982983815,0.1256093978881836,92.72477912902832
56,226943,-51.69972684751406,69.8577337961577,0.033966219892525774,0.1279587745666504,94.36883068084717
57,230939,-52.752832745463316,69.8577337961577,0.03697754161631955,0.13033223152160645,96.03120923042297
58,234935,-51.02074829246885,69.8577337961577,0.03414539330073499,0.13265109062194824,97.71598243713379
59,238931,-52.47903571010524,69.8577337961577,0.03505137498723343,0.13499975204467773,99.40891337394714
60,242725,-24.789938003600447,69.8577337961577,0.03576029911969921,0.13736629486083984,100.99713945388794
61,246692,-27.145864611960338,69.8577337961577,0.03346465431552913,0.13975882530212402,102.67852735519409
62,250688,-52.619702117497056,69.8577337961577,0.03648244782484003,0.14212989807128906,104.37098026275635
63,254684,-51.57540438557128,69.8577337961577,0.0325675830245018,0.14454126358032227,106.10440230369568
64,258246,-19.706415138918743,71.48155575143608,0.03727955561147869,0.146897554397583,107.60169410705566
65,262242,-51.7592873031008,71.48155575143608,0.030913513054006865,0.14925861358642578,109.28211951255798
66,266238,-53.365596997357706,71.48155575143608,0.036869047924743166,0.15157723426818848,110.9200930595398
67,269980,-25.820309080826306,71.48155575143608,0.03049643420464625,0.15396404266357422,112.48159313201904
68,273976,-52.57633595206197,71.48155575143608,0.03723396411597995,0.156341552734375,114.14169597625732
69,277972,-51.06034299273224,71.48155575143608,0.032922501318223246,0.1586611270904541,115.78384733200073
70,281968,-51.38708928165984,71.48155575143608,0.03998687505788569,0.1610126495361328,117.43714141845703
71,285964,-54.238753959018595,71.48155575143608,0.030888596250276484,0.1633448600769043,119.10996866226196
72,289960,-52.66457446230906,71.48155575143608,0.032998887522678294,0.1656796932220459,120.75246787071228
73,293678,-22.83542323541969,71.48155575143608,0.03823921466911478,0.1680440902709961,122.31405854225159
74,297674,-52.19367957005569,71.48155575143608,0.03059201085540865,0.17036890983581543,123.96350693702698
75,301670,-52.65320450692744,71.48155575143608,0.0361045992218091,0.17270112037658691,125.6102225780487
76,305666,-53.46605178808494,71.48155575143608,0.030389376184237857,0.1750202178955078,127.3100094795227
77,309662,-52.36287336954618,71.48155575143608,0.03311227657728263,0.1773827075958252,128.96697187423706
78,313658,-51.86941934479102,71.48155575143608,0.03386605708926384,0.17969751358032227,130.60626602172852
79,317654,-52.781504299235166,71.48155575143608,0.03742952977440187,0.18201184272766113,132.2670238018036
80,320976,5.188673981291682,75.67253446041336,0.03854976840583342,0.1843397617340088,133.66647386550903
81,324972,-54.9811555738459,75.67253446041336,0.03328750270884484,0.1869046688079834,135.37297987937927
82,328968,-51.478796834610165,75.67253446041336,0.03315212101941662,0.18929409980773926,137.04105687141418
83,332915,-27.714937878000093,75.67253446041336,0.03217138266856116,0.19171547889709473,138.72045707702637
84,336817,-27.204519606051754,75.67253446041336,0.032399387880494554,0.19404006004333496,140.35397052764893
85,340813,-53.53104656222736,75.67253446041336,0.03253925627983075,0.1958160400390625,141.9397201538086
86,344270,-23.63288587137189,75.67253446041336,0.02988423195035596,0.19815492630004883,143.3604028224945
87,348266,-54.30853046160588,75.67253446041336,0.030134191936148066,0.19989895820617676,144.98802971839905
88,352262,-53.90924062407725,75.67253446041336,0.03266644147723647,0.20223355293273926,146.632404088974
89,356258,-55.05226401900934,75.67253446041336,0.033560685464181006,0.20460796356201172,148.29589438438416
90,360134,-25.858004388897093,75.67253446041336,0.027670036893271445,0.20696640014648438,149.95388412475586
91,364130,-53.688759526126326,75.67253446041336,0.026846252298647805,0.20936179161071777,151.64082169532776
92,368126,-54.624959916486546,75.67253446041336,0.02869578438445127,0.21172404289245605,153.3326940536499
93,372122,-56.40772260930002,75.67253446041336,0.027621363040192852,0.2140951156616211,155.01923894882202
94,376118,-56.33278102483389,75.67253446041336,0.025906775820268586,0.21644234657287598,156.70657348632812
95,380114,-54.86944888997002,75.67253446041336,0.036782304573405006,0.21877026557922363,158.37492060661316
96,384110,-52.692814028676224,75.67253446041336,0.03089497868703412,0.221113920211792,160.0209572315216
97,387850,-28.28428352024676,75.67253446041336,0.032667910937951614,0.2234792709350586,161.5738925933838
98,391537,-27.300688145349206,75.67253446041336,0.031187987287661856,0.22585701942443848,163.10992097854614
99,395350,-26.057096394882635,75.67253446041336,0.03262613100066249,0.22820734977722168,164.7153778076172
