iteration,timesteps,mean_population_return,gbest_fitness,mean_velocity,time_pso_cumulative,time_total_cumulative
0,3996,-51.12860993659427,-49.916752498015015,0.10490318825135805,0.0016553401947021484,1.013096809387207
1,7992,-52.65824778747725,-49.916752498015015,0.06302733240383011,0.0033788681030273438,1.9704499244689941
2,11988,-52.06225445813371,-49.916752498015015,0.08429354089145948,0.005044221878051758,2.8769097328186035
3,15984,-51.99338797667596,-49.916752498015015,0.06854645631808255,0.006700277328491211,3.783360481262207
4,19980,-52.45260117072769,-49.916752498015015,0.0810342162980565,0.008355855941772461,4.689548492431641
5,23976,-52.45925646465463,-49.916752498015015,0.07627185750087456,0.00999903678894043,5.595600605010986
6,27972,-52.70035632059155,-49.916752498015015,0.07904535539481523,0.011652708053588867,6.4992876052856445
7,31968,-51.22850235809907,-49.68318096396367,0.12553990140025104,0.013304471969604492,7.402514219284058
8,35964,-51.49380271015349,-49.68318096396367,0.09745296676244054,0.014970541000366211,8.306430578231812
9,39960,-54.238140948809104,-49.68318096396367,0.10702591685445181,0.016606569290161133,9.207406282424927
10,43956,-51.50939282842192,-49.68318096396367,0.08872491606910314,0.018259286880493164,10.123523950576782
11,47952,-52.141182259482434,-49.68318096396367,0.09177026604967456,0.01992654800415039,11.030023574829102
12,51948,-51.500135845857436,-49.68318096396367,0.09767586039379239,0.02157878875732422,11.956256866455078
13,55944,-52.37999786547519,-49.68318096396367,0.08192750918013708,0.023207902908325195,12.858526229858398
14,59940,-52.709465226886564,-49.68318096396367,0.0848023757405047,0.024850130081176758,13.787408113479614
15,63936,-50.7226337617842,-47.212034960237176,0.08515681313084705,0.02647852897644043,14.68962812423706
16,67932,-52.51671641499427,-47.212034960237176,0.07291539974643717,0.028118610382080078,15.593318462371826
17,71928,-53.00750119834576,-47.212034960237176,0.07573018971431468,0.02979135513305664,16.50326108932495
18,75924,-53.30184192807116,-47.212034960237176,0.07417191405381475,0.03144097328186035,17.41410803794861
19,79680,-24.920643468616767,59.275440460591405,0.091243512094869,0.03306126594543457,18.275972604751587
20,83676,-51.70351298662597,59.275440460591405,0.09212312544696032,0.03470659255981445,19.18439483642578
21,87672,-53.65747938102448,59.275440460591405,0.07756776728534273,0.036344289779663086,20.087254524230957
22,91668,-54.09358147564202,59.275440460591405,0.08126511175318486,0.03800654411315918,21.020577669143677
23,95664,-52.474016570930665,59.275440460591405,0.07231636295494225,0.039702653884887695,21.940845489501953
24,99660,-53.75474113988998,59.275440460591405,0.06960905502949442,0.041335344314575195,22.852718353271484
25,103656,-54.983633813505996,59.275440460591405,0.0703810588622998,0.04297375679016113,23.760512351989746
26,107570,-28.159376680781726,59.275440460591405,0.07291170623752155,0.04460000991821289,24.65408682823181
27,111152,4.1032290120207,61.470551853326775,0.07074682306431768,0.046208858489990234,25.466201543807983
28,115148,-51.83608641940476,61.470551853326775,0.056868382247297886,0.04785418510437012,26.378990650177002
29,118791,-24.879633680459918,61.470551853326775,0.05779107188573108,0.049532175064086914,27.211653470993042
30,122787,-55.723912486064854,61.470551853326775,0.05542714285963614,0.051156044006347656,28.124183654785156
31,126619,-23.004737703282828,61.470551853326775,0.05955326728456255,0.05277228355407715,29.00121521949768
32,130173,1.8321711763149917,64.98317174171764,0.07173415231851063,0.054671287536621094,29.82268261909485
33,134169,-54.32972538478174,64.98317174171764,0.060773650250796764,0.05650949478149414,30.74083638191223
34,137908,-0.5800713835314415,64.98317174171764,0.06128396093845367,0.058159589767456055,31.58555006980896
35,141904,-52.30032495897313,64.98317174171764,0.05958124828924026,0.059787750244140625,32.49585962295532
36,145900,-52.967024277546116,64.98317174171764,0.05602251611916083,0.06143784523010254,33.4079384803772
37,149686,-25.391892530766413,64.98317174171764,0.06077012652531266,0.06305551528930664,34.270427227020264
38,153682,-51.84034095210072,64.98317174171764,0.053914462216198444,0.0646829605102539,35.17620611190796
39,157678,-53.413995601684164,64.98317174171764,0.05774842598475516,0.06632113456726074,36.07787275314331
40,161674,-52.20286080942678,64.98317174171764,0.05844289992403771,0.0679771900177002,36.998669385910034
41,165670,-52.2807562945574,64.98317174171764,0.05388870351349137,0.06966209411621094,37.90910577774048
42,169666,-53.23197155923628,64.98317174171764,0.05767864406308425,0.07129192352294922,38.814993381500244
43,173538,-27.6888435495732,64.98317174171764,0.057597943664794524,0.07292962074279785,39.69616937637329
44,177446,-29.004769276352135,64.98317174171764,0.05838861809544531,0.07455778121948242,40.59232258796692
45,181442,-52.70863504403364,64.98317174171764,0.05963574901189921,0.07618212699890137,41.49802780151367
46,185438,-52.613961417298015,64.98317174171764,0.054881884333943684,0.07785749435424805,42.40002107620239
47,189434,-53.15601212452175,64.98317174171764,0.05909785823522336,0.07949399948120117,43.33190846443176
48,193430,-52.84586194493008,64.98317174171764,0.05563982782353248,0.08113360404968262,44.23461079597473
49,197426,-54.30159319664363,64.98317174171764,0.0629716347653552,0.08273649215698242,45.14316916465759
50,201422,-54.82611923163102,64.98317174171764,0.051238142702329376,0.08438277244567871,46.066147565841675
51,205418,-52.37858800868794,64.98317174171764,0.05566201844236014,0.08622074127197266,47.03717637062073
52,209414,-57.50841442229279,64.98317174171764,0.0508189844383326,0.08788466453552246,47.992758989334106
53,213410,-52.916619016703336,64.98317174171764,0.0509724134712347,0.08953523635864258,48.91005849838257
54,217406,-53.04076610615222,64.98317174171764,0.052819674668301425,0.09120535850524902,49.83500337600708
55,221402,-52.855230366968016,64.98317174171764,0.044839088983800526,0.09286642074584961,50.75804829597473
56,225208,-24.384492483736807,64.98317174171764,0.05209552346994835,0.09451889991760254,51.6248824596405
57,229204,-55.800584085365784,64.98317174171764,0.049129117822823386,0.09621739387512207,52.54119563102722
58,233200,-51.65054419182707,64.98317174171764,0.053075913635049286,0.09786081314086914,53.45173096656799
59,237196,-55.750046377075165,64.98317174171764,0.05165506887663339,0.09950399398803711,54.37744450569153
60,241192,-56.03718513452115,64.98317174171764,0.05061094995263764,0.10113954544067383,55.2988121509552
61,245188,-55.790307994876784,64.98317174171764,0.04667849859106355,0.10291123390197754,56.214141845703125
62,249184,-52.54999879111732,64.98317174171764,0.049855453999563384,0.10455894470214844,57.17378377914429
63,253180,-52.09821516648097,64.98317174171764,0.04473631940189599,0.10709714889526367,58.09667921066284
64,256686,-23.11542650680309,73.7592513392279,0.0440485486277404,0.10872101783752441,58.91208100318909
65,260682,-55.44864367730261,73.7592513392279,0.04751277829927858,0.11039066314697266,59.8685302734375
66,264678,-53.850241877157785,73.7592513392279,0.042973259918393784,0.1120905876159668,60.82612156867981
67,268674,-52.27908231391274,73.7592513392279,0.049464645007641854,0.11373281478881836,61.739338397979736
68,272670,-51.966521172053206,73.7592513392279,0.04640044650867432,0.11539077758789062,62.66189217567444
69,276169,-20.296170719325872,73.7592513392279,0.041071371477820716,0.1170203685760498,63.465962409973145
70,280165,-50.97315471592238,73.7592513392279,0.04350504256594182,0.11866164207458496,64.39698147773743
71,284161,-53.062811956402584,73.7592513392279,0.04019877542798765,0.12030601501464844,65.31738138198853
72,288157,-51.89925284104224,73.7592513392279,0.040821089167626015,0.12195062637329102,66.23398613929749
73,292153,-53.5493475311878,73.7592513392279,0.04104544199461608,0.12358856201171875,67.14969420433044
74,296149,-51.84005053256439,73.7592513392279,0.0464499326886393,0.12523221969604492,68.08204174041748
75,300040,-27.958578317662997,73.7592513392279,0.045626241786132074,0.12686681747436523,68.97024512290955
76,304036,-51.79427503702987,73.7592513392279,0.04344528667882384,0.12851905822753906,69.89147281646729
77,307801,-25.92524851806163,73.7592513392279,0.047325995488011224,0.13016366958618164,70.76466774940491
78,311797,-53.14997408936788,73.7592513392279,0.04406907076606461,0.13179445266723633,71.67957663536072
79,315793,-53.94133531103499,73.7592513392279,0.041777026783100676,0.13344693183898926,72.59988641738892
80,319710,-26.569128462068555,73.7592513392279,0.039097813416447025,0.13508152961730957,73.55186700820923
81,323706,-52.98064926702308,73.7592513392279,0.03957430857268004,0.13672995567321777,74.48722982406616
82,327702,-52.60938271478193,73.7592513392279,0.039073556555324886,0.13835668563842773,75.46291971206665
83,331635,-28.319854035998496,73.7592513392279,0.0454393023548099,0.14006876945495605,76.36678194999695
84,335631,-53.03780752998884,73.7592513392279,0.03950786501237807,0.14172101020812988,77.28437995910645
85,339088,-21.157353388390963,73.7592513392279,0.036387141347404395,0.14333820343017578,78.07245659828186
86,343084,-54.815457241869495,73.7592513392279,0.0345663478224846,0.14507126808166504,78.99714136123657
87,347080,-53.15513306263415,73.7592513392279,0.0359213348306834,0.1467280387878418,79.97731494903564
88,351076,-52.25589816390604,73.7592513392279,0.0372392866199058,0.1484510898590088,80.89254593849182
89,354848,-24.472460579949278,73.7592513392279,0.039935403870653585,0.15009188652038574,81.75288224220276
90,358844,-52.43599496342102,73.7592513392279,0.03853879477365549,0.1517808437347412,82.66083669662476
91,362840,-52.909128279314004,73.7592513392279,0.037520159909425796,0.15343475341796875,83.58491039276123
92,366836,-53.419244785077964,73.7592513392279,0.037074015414483644,0.1551051139831543,84.50357294082642
93,370131,-18.209719748491665,83.8870239729016,0.055551935078775774,0.15674781799316406,85.26162338256836
