iteration,timesteps,mean_population_return,gbest_fitness,mean_velocity,time_pso_cumulative,time_total_cumulative
0,999,-51.900898001002446,-51.900898001002446,0.0,0.0,0.44802069664001465
1,1998,-51.453623196356524,-51.453623196356524,0.0,0.0,0.9163105487823486
2,2997,-50.341040236371434,-50.341040236371434,0.0,0.0,1.3655436038970947
3,3996,-48.41478015271906,-48.41478015271906,0.0,0.0,1.7940919399261475
4,4995,-49.251201571355665,-48.41478015271906,0.0,0.0,2.2449519634246826
5,5994,-50.18550741496951,-48.41478015271906,0.0,0.0,2.696859359741211
6,6993,-47.18208556453681,-47.18208556453681,0.0,0.0,3.1469786167144775
7,7992,-48.20089060608658,-47.18208556453681,0.0,0.0,3.5948615074157715
8,8991,-48.90042320500591,-47.18208556453681,0.0,0.0,4.045898199081421
9,9990,-46.87203883106986,-46.87203883106986,0.0,0.0,4.49848484992981
10,10989,-46.056833397840585,-46.056833397840585,0.0,0.0,4.9488584995269775
11,11988,-46.74066078702116,-46.056833397840585,0.0,0.0,5.398880481719971
12,12793,65.45480175571883,65.45480175571883,0.0,0.0,5.7690441608428955
13,13792,-45.76932890061316,65.45480175571883,0.0,0.0,6.217816591262817
14,14791,-44.52618690341424,65.45480175571883,0.0,0.0,6.6708290576934814
15,15790,-44.16505535039883,65.45480175571883,0.0,0.0,7.1179563999176025
16,16789,-42.13500852229434,65.45480175571883,0.0,0.0,7.5669097900390625
17,17788,-41.55030488337952,65.45480175571883,0.0,0.0,8.015643835067749
18,18787,-38.643794832249036,65.45480175571883,0.0,0.0,8.464301586151123
19,19786,-38.12134849452083,65.45480175571883,0.0,0.0,8.91455626487732
20,20785,-38.66416541767873,65.45480175571883,0.0,0.0,9.36880898475647
21,21784,-39.488004054708185,65.45480175571883,0.0,0.0,9.825019121170044
22,22783,-37.351713046701036,65.45480175571883,0.0,0.0,10.286920547485352
23,23782,-35.60775668133229,65.45480175571883,0.0,0.0,10.746697187423706
24,24781,-35.81309118138355,65.45480175571883,0.0,0.0,11.201926946640015
25,25780,-33.62740628612325,65.45480175571883,0.0,0.0,11.654796123504639
26,26779,-30.917823785294043,65.45480175571883,0.0,0.0,12.116382837295532
27,27778,-32.30772169197667,65.45480175571883,0.0,0.0,12.599447965621948
28,28777,-30.55296622879636,65.45480175571883,0.0,0.0,13.049638748168945
29,29776,-30.496715621882725,65.45480175571883,0.0,0.0,13.504089832305908
30,30775,-30.218186147425644,65.45480175571883,0.0,0.0,13.95560359954834
31,31774,-29.394292519797812,65.45480175571883,0.0,0.0,14.40221619606018
32,32773,-27.629176471802797,65.45480175571883,0.0,0.0,14.852770328521729
33,33772,-26.332186702671255,65.45480175571883,0.0,0.0,15.305844783782959
34,34771,-26.710425410556013,65.45480175571883,0.0,0.0,15.759398937225342
35,35770,-25.78777420058117,65.45480175571883,0.0,0.0,16.208300828933716
36,36769,-25.92963905257289,65.45480175571883,0.0,0.0,16.675142765045166
37,37768,-25.768235995550818,65.45480175571883,0.0,0.0,17.122249364852905
