iteration,timesteps,mean_population_return,gbest_fitness,mean_velocity,time_pso_cumulative,time_total_cumulative
0,3996,-51.353608733317884,-50.18544457957045,0.10184615007269063,0.004395484924316406,1.6089928150177002
1,7992,-50.654337869459965,-49.509436847339536,0.08646296775467428,0.00616908073425293,3.085150718688965
2,11988,-51.89710615791574,-49.509436847339536,0.05941704155910493,0.008015871047973633,4.739400863647461
3,15984,-52.164092877986576,-49.509436847339536,0.06948328571992793,0.009792089462280273,6.264703273773193
4,19980,-52.16837674294928,-49.509436847339536,0.0554774291647066,0.011554479598999023,7.760040998458862
5,23976,-52.58187638703117,-49.509436847339536,0.059061311351667554,0.013956069946289062,9.241405487060547
6,27972,-51.889887043420714,-49.509436847339536,0.053310119305803844,0.01570606231689453,10.754401445388794
7,31968,-53.03769616909158,-49.509436847339536,0.044926909230915565,0.017464399337768555,12.246160507202148
8,35964,-50.55060748430124,-49.30090294132138,0.06429017255348819,0.01925206184387207,13.736525297164917
9,39960,-52.344806755575576,-49.30090294132138,0.054232143996549506,0.0210416316986084,15.215845823287964
10,43544,-21.828871083150847,68.7608851659213,0.06835648275279839,0.022816896438598633,16.574562549591064
11,47540,-51.81107021993975,68.7608851659213,0.056392876988476406,0.02461528778076172,18.059935808181763
12,51536,-52.85268360057603,68.7608851659213,0.06124597140504713,0.026407718658447266,19.54609775543213
13,55532,-51.38864873737239,68.7608851659213,0.05368034892931713,0.02824568748474121,21.051279544830322
14,59528,-53.29532778968,68.7608851659213,0.05344665906990745,0.03006458282470703,22.540969133377075
15,63524,-52.26046112061659,68.7608851659213,0.056309653587439765,0.0318605899810791,24.062039375305176
16,67520,-51.20342030561906,68.7608851659213,0.04945766642673074,0.033650875091552734,25.55699586868286
17,71516,-51.79381254651487,68.7608851659213,0.051353902934351936,0.03545117378234863,27.041631937026978
18,75512,-50.78333867500177,68.7608851659213,0.05018593229552997,0.037233829498291016,28.535107135772705
19,79508,-51.580098851346506,68.7608851659213,0.05241405953087711,0.03902173042297363,30.049387216567993
20,83504,-51.774562493355766,68.7608851659213,0.05158614898911246,0.04097580909729004,31.562286615371704
21,87500,-52.13668777697733,68.7608851659213,0.04815415160347974,0.042768239974975586,33.048741817474365
22,91496,-53.555195690431766,68.7608851659213,0.0520954083185643,0.044550180435180664,34.57304120063782
